"GEO_ID","NAME","S2201_C01_001E","S2201_C01_001M","S2201_C02_001E","S2201_C02_001M","S2201_C03_001E","S2201_C03_001M","S2201_C01_002E","S2201_C01_002M","S2201_C02_002E","S2201_C02_002M","S2201_C03_002E","S2201_C03_002M","S2201_C01_003E","S2201_C01_003M","S2201_C02_003E","S2201_C02_003M","S2201_C03_003E","S2201_C03_003M","S2201_C01_004E","S2201_C01_004M","S2201_C02_004E","S2201_C02_004M","S2201_C03_004E","S2201_C03_004M","S2201_C01_005E","S2201_C01_005M","S2201_C02_005E","S2201_C02_005M","S2201_C03_005E","S2201_C03_005M","S2201_C01_006E","S2201_C01_006M","S2201_C02_006E","S2201_C02_006M","S2201_C03_006E","S2201_C03_006M","S2201_C01_007E","S2201_C01_007M","S2201_C02_007E","S2201_C02_007M","S2201_C03_007E","S2201_C03_007M","S2201_C01_008E","S2201_C01_008M","S2201_C02_008E","S2201_C02_008M","S2201_C03_008E","S2201_C03_008M","S2201_C01_009E","S2201_C01_009M","S2201_C02_009E","S2201_C02_009M","S2201_C03_009E","S2201_C03_009M","S2201_C01_010E","S2201_C01_010M","S2201_C02_010E","S2201_C02_010M","S2201_C03_010E","S2201_C03_010M","S2201_C01_011E","S2201_C01_011M","S2201_C02_011E","S2201_C02_011M","S2201_C03_011E","S2201_C03_011M","S2201_C01_012E","S2201_C01_012M","S2201_C02_012E","S2201_C02_012M","S2201_C03_012E","S2201_C03_012M","S2201_C01_013E","S2201_C01_013M","S2201_C02_013E","S2201_C02_013M","S2201_C03_013E","S2201_C03_013M","S2201_C01_014E","S2201_C01_014M","S2201_C02_014E","S2201_C02_014M","S2201_C03_014E","S2201_C03_014M","S2201_C01_015E","S2201_C01_015M","S2201_C02_015E","S2201_C02_015M","S2201_C03_015E","S2201_C03_015M","S2201_C01_016E","S2201_C01_016M","S2201_C02_016E","S2201_C02_016M","S2201_C03_016E","S2201_C03_016M","S2201_C01_017E","S2201_C01_017M","S2201_C02_017E","S2201_C02_017M","S2201_C03_017E","S2201_C03_017M","S2201_C01_018E","S2201_C01_018M","S2201_C02_018E","S2201_C02_018M","S2201_C03_018E","S2201_C03_018M","S2201_C01_019E","S2201_C01_019M","S2201_C02_019E","S2201_C02_019M","S2201_C03_019E","S2201_C03_019M","S2201_C01_020E","S2201_C01_020M","S2201_C02_020E","S2201_C02_020M","S2201_C03_020E","S2201_C03_020M","S2201_C01_021E","S2201_C01_021M","S2201_C02_021E","S2201_C02_021M","S2201_C03_021E","S2201_C03_021M",
"Geography","Geographic Area Name","Total!!Estimate!!Households","Total!!Margin of Error!!Households","Households receiving food stamps!!Estimate!!Households","Households receiving food stamps!!Margin of Error!!Households","Households not receiving food stamps!!Estimate!!Households","Households not receiving food stamps!!Margin of Error!!Households","Total!!Estimate!!With one or more people 60 years and over","Total!!Margin of Error!!With one or more people 60 years and over","Households receiving food stamps!!Estimate!!With one or more people 60 years and over","Households receiving food stamps!!Margin of Error!!With one or more people 60 years and over","Households not receiving food stamps!!Estimate!!With one or more people 60 years and over","Households not receiving food stamps!!Margin of Error!!With one or more people 60 years and over","Total!!Estimate!!With children under 18 years","Total!!Margin of Error!!With children under 18 years","Households receiving food stamps!!Estimate!!With children under 18 years","Households receiving food stamps!!Margin of Error!!With children under 18 years","Households not receiving food stamps!!Estimate!!With children under 18 years","Households not receiving food stamps!!Margin of Error!!With children under 18 years","Total!!Estimate!!POVERTY STATUS IN THE PAST 12 MONTHS!!Below poverty level","Total!!Margin of Error!!POVERTY STATUS IN THE PAST 12 MONTHS!!Below poverty level","Households receiving food stamps!!Estimate!!POVERTY STATUS IN THE PAST 12 MONTHS!!Below poverty level","Households receiving food stamps!!Margin of Error!!POVERTY STATUS IN THE PAST 12 MONTHS!!Below poverty level","Households not receiving food stamps!!Estimate!!POVERTY STATUS IN THE PAST 12 MONTHS!!Below poverty level","Households not receiving food stamps!!Margin of Error!!POVERTY STATUS IN THE PAST 12 MONTHS!!Below poverty level","Total!!Estimate!!DISABILITY STATUS!!With one or more people with a disability","Total!!Margin of Error!!DISABILITY STATUS!!With one or more people with a disability","Households receiving food stamps!!Estimate!!DISABILITY STATUS!!With one or more people with a disability","Households receiving food stamps!!Margin of Error!!DISABILITY STATUS!!With one or more people with a disability","Households not receiving food stamps!!Estimate!!DISABILITY STATUS!!With one or more people with a disability","Households not receiving food stamps!!Margin of Error!!DISABILITY STATUS!!With one or more people with a disability","Total!!Estimate!!RACE AND HISPANIC OR LATINO ORIGIN OF HOUSEHOLDER!!One race","Total!!Margin of Error!!RACE AND HISPANIC OR LATINO ORIGIN OF HOUSEHOLDER!!One race","Households receiving food stamps!!Estimate!!RACE AND HISPANIC OR LATINO ORIGIN OF HOUSEHOLDER!!One race","Households receiving food stamps!!Margin of Error!!RACE AND HISPANIC OR LATINO ORIGIN OF HOUSEHOLDER!!One race","Households not receiving food stamps!!Estimate!!RACE AND HISPANIC OR LATINO ORIGIN OF HOUSEHOLDER!!One race","Households not receiving food stamps!!Margin of Error!!RACE AND HISPANIC OR LATINO ORIGIN OF HOUSEHOLDER!!One race","Total!!Estimate!!RACE AND HISPANIC OR LATINO ORIGIN OF HOUSEHOLDER!!One race!!White","Total!!Margin of Error!!RACE AND HISPANIC OR LATINO ORIGIN OF HOUSEHOLDER!!One race!!White","Households receiving food stamps!!Estimate!!RACE AND HISPANIC OR LATINO ORIGIN OF HOUSEHOLDER!!One race!!White","Households receiving food stamps!!Margin of Error!!RACE AND HISPANIC OR LATINO ORIGIN OF HOUSEHOLDER!!One race!!White","Households not receiving food stamps!!Estimate!!RACE AND HISPANIC OR LATINO ORIGIN OF HOUSEHOLDER!!One race!!White","Households not receiving food stamps!!Margin of Error!!RACE AND HISPANIC OR LATINO ORIGIN OF HOUSEHOLDER!!One race!!White","Total!!Estimate!!RACE AND HISPANIC OR LATINO ORIGIN OF HOUSEHOLDER!!One race!!Black or African American","Total!!Margin of Error!!RACE AND HISPANIC OR LATINO ORIGIN OF HOUSEHOLDER!!One race!!Black or African American","Households receiving food stamps!!Estimate!!RACE AND HISPANIC OR LATINO ORIGIN OF HOUSEHOLDER!!One race!!Black or African American","Households receiving food stamps!!Margin of Error!!RACE AND HISPANIC OR LATINO ORIGIN OF HOUSEHOLDER!!One race!!Black or African American","Households not receiving food stamps!!Estimate!!RACE AND HISPANIC OR LATINO ORIGIN OF HOUSEHOLDER!!One race!!Black or African American","Households not receiving food stamps!!Margin of Error!!RACE AND HISPANIC OR LATINO ORIGIN OF HOUSEHOLDER!!One race!!Black or African American","Total!!Estimate!!RACE AND HISPANIC OR LATINO ORIGIN OF HOUSEHOLDER!!One race!!American Indian and Alaska Native","Total!!Margin of Error!!RACE AND HISPANIC OR LATINO ORIGIN OF HOUSEHOLDER!!One race!!American Indian and Alaska Native","Households receiving food stamps!!Estimate!!RACE AND HISPANIC OR LATINO ORIGIN OF HOUSEHOLDER!!One race!!American Indian and Alaska Native","Households receiving food stamps!!Margin of Error!!RACE AND HISPANIC OR LATINO ORIGIN OF HOUSEHOLDER!!One race!!American Indian and Alaska Native","Households not receiving food stamps!!Estimate!!RACE AND HISPANIC OR LATINO ORIGIN OF HOUSEHOLDER!!One race!!American Indian and Alaska Native","Households not receiving food stamps!!Margin of Error!!RACE AND HISPANIC OR LATINO ORIGIN OF HOUSEHOLDER!!One race!!American Indian and Alaska Native","Total!!Estimate!!RACE AND HISPANIC OR LATINO ORIGIN OF HOUSEHOLDER!!One race!!Asian","Total!!Margin of Error!!RACE AND HISPANIC OR LATINO ORIGIN OF HOUSEHOLDER!!One race!!Asian","Households receiving food stamps!!Estimate!!RACE AND HISPANIC OR LATINO ORIGIN OF HOUSEHOLDER!!One race!!Asian","Households receiving food stamps!!Margin of Error!!RACE AND HISPANIC OR LATINO ORIGIN OF HOUSEHOLDER!!One race!!Asian","Households not receiving food stamps!!Estimate!!RACE AND HISPANIC OR LATINO ORIGIN OF HOUSEHOLDER!!One race!!Asian","Households not receiving food stamps!!Margin of Error!!RACE AND HISPANIC OR LATINO ORIGIN OF HOUSEHOLDER!!One race!!Asian","Total!!Estimate!!RACE AND HISPANIC OR LATINO ORIGIN OF HOUSEHOLDER!!One race!!Native Hawaiian and Other Pacific Islander","Total!!Margin of Error!!RACE AND HISPANIC OR LATINO ORIGIN OF HOUSEHOLDER!!One race!!Native Hawaiian and Other Pacific Islander","Households receiving food stamps!!Estimate!!RACE AND HISPANIC OR LATINO ORIGIN OF HOUSEHOLDER!!One race!!Native Hawaiian and Other Pacific Islander","Households receiving food stamps!!Margin of Error!!RACE AND HISPANIC OR LATINO ORIGIN OF HOUSEHOLDER!!One race!!Native Hawaiian and Other Pacific Islander","Households not receiving food stamps!!Estimate!!RACE AND HISPANIC OR LATINO ORIGIN OF HOUSEHOLDER!!One race!!Native Hawaiian and Other Pacific Islander","Households not receiving food stamps!!Margin of Error!!RACE AND HISPANIC OR LATINO ORIGIN OF HOUSEHOLDER!!One race!!Native Hawaiian and Other Pacific Islander","Total!!Estimate!!RACE AND HISPANIC OR LATINO ORIGIN OF HOUSEHOLDER!!One race!!Some other race","Total!!Margin of Error!!RACE AND HISPANIC OR LATINO ORIGIN OF HOUSEHOLDER!!One race!!Some other race","Households receiving food stamps!!Estimate!!RACE AND HISPANIC OR LATINO ORIGIN OF HOUSEHOLDER!!One race!!Some other race","Households receiving food stamps!!Margin of Error!!RACE AND HISPANIC OR LATINO ORIGIN OF HOUSEHOLDER!!One race!!Some other race","Households not receiving food stamps!!Estimate!!RACE AND HISPANIC OR LATINO ORIGIN OF HOUSEHOLDER!!One race!!Some other race","Households not receiving food stamps!!Margin of Error!!RACE AND HISPANIC OR LATINO ORIGIN OF HOUSEHOLDER!!One race!!Some other race","Total!!Estimate!!RACE AND HISPANIC OR LATINO ORIGIN OF HOUSEHOLDER!!Two or more races","Total!!Margin of Error!!RACE AND HISPANIC OR LATINO ORIGIN OF HOUSEHOLDER!!Two or more races","Households receiving food stamps!!Estimate!!RACE AND HISPANIC OR LATINO ORIGIN OF HOUSEHOLDER!!Two or more races","Households receiving food stamps!!Margin of Error!!RACE AND HISPANIC OR LATINO ORIGIN OF HOUSEHOLDER!!Two or more races","Households not receiving food stamps!!Estimate!!RACE AND HISPANIC OR LATINO ORIGIN OF HOUSEHOLDER!!Two or more races","Households not receiving food stamps!!Margin of Error!!RACE AND HISPANIC OR LATINO ORIGIN OF HOUSEHOLDER!!Two or more races","Total!!Estimate!!Hispanic or Latino origin (of any race)","Total!!Margin of Error!!Hispanic or Latino origin (of any race)","Households receiving food stamps!!Estimate!!Hispanic or Latino origin (of any race)","Households receiving food stamps!!Margin of Error!!Hispanic or Latino origin (of any race)","Households not receiving food stamps!!Estimate!!Hispanic or Latino origin (of any race)","Households not receiving food stamps!!Margin of Error!!Hispanic or Latino origin (of any race)","Total!!Estimate!!White alone, not Hispanic or Latino","Total!!Margin of Error!!White alone, not Hispanic or Latino","Households receiving food stamps!!Estimate!!White alone, not Hispanic or Latino","Households receiving food stamps!!Margin of Error!!White alone, not Hispanic or Latino","Households not receiving food stamps!!Estimate!!White alone, not Hispanic or Latino","Households not receiving food stamps!!Margin of Error!!White alone, not Hispanic or Latino","Total!!Estimate!!HOUSEHOLD INCOME IN THE PAST 12 MONTHS (IN 2013 INFLATION-ADJUSTED DOLLARS)!!Median income (dollars)","Total!!Margin of Error!!HOUSEHOLD INCOME IN THE PAST 12 MONTHS (IN 2013 INFLATION-ADJUSTED DOLLARS)!!Median income (dollars)","Households receiving food stamps!!Estimate!!HOUSEHOLD INCOME IN THE PAST 12 MONTHS (IN 2013 INFLATION-ADJUSTED DOLLARS)!!Median income (dollars)","Households receiving food stamps!!Margin of Error!!HOUSEHOLD INCOME IN THE PAST 12 MONTHS (IN 2013 INFLATION-ADJUSTED DOLLARS)!!Median income (dollars)","Households not receiving food stamps!!Estimate!!HOUSEHOLD INCOME IN THE PAST 12 MONTHS (IN 2013 INFLATION-ADJUSTED DOLLARS)!!Median income (dollars)","Households not receiving food stamps!!Margin of Error!!HOUSEHOLD INCOME IN THE PAST 12 MONTHS (IN 2013 INFLATION-ADJUSTED DOLLARS)!!Median income (dollars)","Total!!Estimate!!WORK STATUS!!Families","Total!!Margin of Error!!WORK STATUS!!Families","Households receiving food stamps!!Estimate!!WORK STATUS!!Families","Households receiving food stamps!!Margin of Error!!WORK STATUS!!Families","Households not receiving food stamps!!Estimate!!WORK STATUS!!Families","Households not receiving food stamps!!Margin of Error!!WORK STATUS!!Families","Total!!Estimate!!WORK STATUS!!Families!!No workers in past 12 months","Total!!Margin of Error!!WORK STATUS!!Families!!No workers in past 12 months","Households receiving food stamps!!Estimate!!WORK STATUS!!Families!!No workers in past 12 months","Households receiving food stamps!!Margin of Error!!WORK STATUS!!Families!!No workers in past 12 months","Households not receiving food stamps!!Estimate!!WORK STATUS!!Families!!No workers in past 12 months","Households not receiving food stamps!!Margin of Error!!WORK STATUS!!Families!!No workers in past 12 months","Total!!Estimate!!WORK STATUS!!Families!!1 worker in past 12 months","Total!!Margin of Error!!WORK STATUS!!Families!!1 worker in past 12 months","Households receiving food stamps!!Estimate!!WORK STATUS!!Families!!1 worker in past 12 months","Households receiving food stamps!!Margin of Error!!WORK STATUS!!Families!!1 worker in past 12 months","Households not receiving food stamps!!Estimate!!WORK STATUS!!Families!!1 worker in past 12 months","Households not receiving food stamps!!Margin of Error!!WORK STATUS!!Families!!1 worker in past 12 months","Total!!Estimate!!WORK STATUS!!Families!!2 or more workers in past 12 months","Total!!Margin of Error!!WORK STATUS!!Families!!2 or more workers in past 12 months","Households receiving food stamps!!Estimate!!WORK STATUS!!Families!!2 or more workers in past 12 months","Households receiving food stamps!!Margin of Error!!WORK STATUS!!Families!!2 or more workers in past 12 months","Households not receiving food stamps!!Estimate!!WORK STATUS!!Families!!2 or more workers in past 12 months","Households not receiving food stamps!!Margin of Error!!WORK STATUS!!Families!!2 or more workers in past 12 months","Total!!Estimate!!PERCENT IMPUTED!!Food stamp/SNAP recipiency","Total!!Margin of Error!!PERCENT IMPUTED!!Food stamp/SNAP recipiency","Households receiving food stamps!!Estimate!!PERCENT IMPUTED!!Food stamp/SNAP recipiency","Households receiving food stamps!!Margin of Error!!PERCENT IMPUTED!!Food stamp/SNAP recipiency","Households not receiving food stamps!!Estimate!!PERCENT IMPUTED!!Food stamp/SNAP recipiency","Households not receiving food stamps!!Margin of Error!!PERCENT IMPUTED!!Food stamp/SNAP recipiency",
"0500000US18105","Monroe County, Indiana","53914","699","4881","451","49033","912","26.4","0.7","16.9","3.5","27.3","0.8","23.0","0.9","45.8","6.1","20.7","0.9","23.5","1.2","61.0","5.6","19.8","1.2","20.6","0.9","48.8","5.7","17.7","0.9","98.2","0.3","96.8","1.7","98.3","0.4","89.5","0.7","87.2","3.2","89.7","0.8","3.1","0.5","7.2","2.9","2.6","0.5","0.3","0.2","0.0","0.6","0.3","0.2","4.8","0.5","2.0","1.3","5.1","0.5","0.0","0.1","0.0","0.6","0.0","0.1","0.6","0.2","0.4","0.4","0.6","0.2","1.8","0.3","3.2","1.7","1.7","0.4","2.0","0.3","0.5","0.5","2.1","0.4","88.1","0.8","87.1","3.2","88.2","0.8","40052","1419","13186","1456","43977","1644","27437","671","2826","374","24611","657","13.7","1.1","33.1","6.5","11.5","1.1","30.7","2.0","44.3","8.1","29.2","2.0","55.5","2.0","22.6","5.4","59.3","1.9","1.4","(X)","(X)","(X)","(X)","(X)",
"1400000US18105000100","Census Tract 1, Monroe County, Indiana","2134","193","115","82","2019","212","5.0","3.5","16.5","23.9","4.3","3.5","3.5","3.2","0.0","22.7","3.7","3.3","66.9","7.3","100.0","22.7","65.0","7.5","6.4","4.1","16.5","23.9","5.8","4.1","98.0","1.4","100.0","22.7","97.9","1.5","88.1","4.8","77.4","26.0","88.7","5.0","0.0","1.4","0.0","22.7","0.0","1.5","0.0","1.4","0.0","22.7","0.0","1.5","9.0","4.6","13.9","22.5","8.7","4.8","0.0","1.4","0.0","22.7","0.0","1.5","1.0","1.1","8.7","15.0","0.5","0.8","2.0","1.4","0.0","22.7","2.1","1.5","0.0","1.4","0.0","22.7","0.0","1.5","88.1","4.8","77.4","26.0","88.7","5.0","11494","3118","2757","3247","12235","3539","323","139","0","16","323","139","0.6","2.8","-","**","0.6","2.8","34.4","24.1","-","**","34.4","24.1","65.0","23.6","-","**","65.0","23.6","0.0","(X)","(X)","(X)","(X)","(X)",
"1400000US18105000201","Census Tract 2.01, Monroe County, Indiana","483","76","23","22","460","80","1.2","2.2","0.0","59.4","1.3","2.3","28.0","10.7","65.2","46.5","26.1","11.1","57.6","13.2","100.0","59.4","55.4","13.6","0.0","6.0","0.0","59.4","0.0","6.3","100.0","6.0","100.0","59.4","100.0","6.3","25.3","11.3","30.4","43.1","25.0","11.5","2.1","2.6","0.0","59.4","2.2","2.7","0.0","6.0","0.0","59.4","0.0","6.3","72.7","11.4","69.6","43.1","72.8","11.5","0.0","6.0","0.0","59.4","0.0","6.3","0.0","6.0","0.0","59.4","0.0","6.3","0.0","6.0","0.0","59.4","0.0","6.3","2.5","3.8","0.0","59.4","2.6","4.0","22.8","11.2","30.4","43.1","22.4","11.3","14743","5177","14417","4032","15000","6993","237","61","23","22","214","63","10.5","9.8","0.0","59.4","11.7","10.9","65.4","19.3","100.0","59.4","61.7","20.9","24.1","18.8","0.0","59.4","26.6","20.2","1.4","(X)","(X)","(X)","(X)","(X)",
"1400000US18105000202","Census Tract 2.02, Monroe County, Indiana","56","37","0","16","56","37","0.0","38.1","-","**","0.0","38.1","0.0","38.1","-","**","0.0","38.1","80.4","29.2","-","**","80.4","29.2","0.0","38.1","-","**","0.0","38.1","100.0","38.1","-","**","100.0","38.1","66.1","35.2","-","**","66.1","35.2","21.4","28.8","-","**","21.4","28.8","0.0","38.1","-","**","0.0","38.1","12.5","24.2","-","**","12.5","24.2","0.0","38.1","-","**","0.0","38.1","0.0","38.1","-","**","0.0","38.1","0.0","38.1","-","**","0.0","38.1","0.0","38.1","-","**","0.0","38.1","66.1","35.2","-","**","66.1","35.2","7059","7975","-","**","7059","7975","11","18","0","16","11","18","0.0","85.9","-","**","0.0","85.9","0.0","85.9","-","**","0.0","85.9","100.0","85.9","-","**","100.0","85.9","0.0","(X)","(X)","(X)","(X)","(X)",
"1400000US18105000301","Census Tract 3.01, Monroe County, Indiana","1988","140","136","92","1852","158","14.7","4.3","11.8","18.0","14.9","4.5","8.5","5.5","37.5","43.9","6.4","3.6","35.6","7.5","55.9","36.0","34.1","7.7","10.0","4.4","0.0","19.7","10.7","4.7","93.0","4.7","62.5","43.9","95.2","3.4","88.1","5.3","50.7","40.3","90.8","4.2","0.8","1.2","11.8","18.0","0.0","1.6","0.0","1.5","0.0","19.7","0.0","1.6","3.4","2.4","0.0","19.7","3.6","2.5","0.0","1.5","0.0","19.7","0.0","1.6","0.8","1.0","0.0","19.7","0.8","1.0","7.0","4.7","37.5","43.9","4.8","3.4","1.1","1.5","0.0","19.7","1.2","1.7","87.2","5.4","50.7","40.3","89.9","4.4","30656","6834","12237","31330","30866","5451","487","113","66","78","421","91","10.1","7.6","0.0","34.6","11.6","8.5","35.9","18.8","77.3","48.2","29.5","14.9","54.0","17.5","22.7","48.2","58.9","14.5","2.0","(X)","(X)","(X)","(X)","(X)",
"1400000US18105000302","Census Tract 3.02, Monroe County, Indiana","1237","79","43","46","1194","90","27.9","5.0","0.0","43.5","28.9","5.2","16.2","4.7","81.4","37.2","13.8","3.8","34.0","6.6","81.4","37.2","32.3","6.7","13.3","5.4","18.6","37.2","13.1","5.5","100.0","2.4","100.0","43.5","100.0","2.5","92.9","3.9","100.0","43.5","92.6","4.1","0.0","2.4","0.0","43.5","0.0","2.5","0.9","1.4","0.0","43.5","0.9","1.5","6.2","3.8","0.0","43.5","6.4","4.0","0.0","2.4","0.0","43.5","0.0","2.5","0.0","2.4","0.0","43.5","0.0","2.5","0.0","2.4","0.0","43.5","0.0","2.5","3.3","4.4","0.0","43.5","3.4","4.6","89.6","5.7","100.0","43.5","89.2","5.9","43281","11008","-","**","45741","12655","484","84","35","44","449","84","17.8","8.7","0.0","48.2","19.2","9.1","20.0","11.2","100.0","48.2","13.8","8.2","62.2","11.7","0.0","48.2","67.0","10.9","0.0","(X)","(X)","(X)","(X)","(X)",
"1400000US18105000401","Census Tract 4.01, Monroe County, Indiana","2023","109","202","86","1821","135","21.7","4.5","26.7","17.1","21.1","4.9","17.7","6.1","32.2","17.4","16.1","6.9","25.7","6.3","62.4","20.7","21.6","6.3","19.3","5.9","74.8","18.2","13.2","4.9","99.1","1.2","95.0","9.2","99.6","0.8","89.0","4.5","88.6","12.7","89.1","4.7","4.3","3.3","0.0","13.8","4.8","3.6","1.6","2.5","0.0","13.8","1.8","2.7","3.7","3.0","6.4","9.9","3.3","3.1","0.0","1.5","0.0","13.8","0.0","1.6","0.5","1.0","0.0","13.8","0.6","1.1","0.9","1.2","5.0","9.2","0.4","0.8","5.9","3.5","5.0","9.2","6.0","3.8","84.2","5.3","88.6","12.7","83.7","5.7","30473","4135","13281","2100","34097","5193","734","152","65","37","669","157","4.2","4.7","30.8","40.7","1.6","2.6","40.7","12.1","69.2","40.7","38.0","13.0","55.0","11.8","0.0","34.9","60.4","12.8","0.6","(X)","(X)","(X)","(X)","(X)",
"1400000US18105000402","Census Tract 4.02, Monroe County, Indiana","2027","150","385","131","1642","181","12.3","2.9","14.5","10.4","11.8","3.3","23.5","6.0","64.4","16.6","13.9","5.1","21.6","4.9","42.3","17.8","16.7","4.5","30.9","6.5","90.4","9.7","17.0","5.4","93.5","3.5","97.4","4.5","92.6","4.5","83.9","5.8","84.9","15.3","83.7","6.1","6.3","3.3","12.5","14.8","4.8","2.9","0.8","1.2","0.0","7.5","1.0","1.5","2.5","2.4","0.0","7.5","3.1","3.0","0.0","1.5","0.0","7.5","0.0","1.8","0.0","1.5","0.0","7.5","0.0","1.8","6.5","3.5","2.6","4.5","7.4","4.5","1.0","1.1","0.0","7.5","1.2","1.4","82.9","5.8","84.9","15.3","82.5","6.2","34234","8646","14869","5614","39966","7831","819","142","275","109","544","118","19.4","8.2","37.1","22.4","10.5","7.7","28.4","10.5","39.3","22.8","23.0","10.5","52.1","11.2","23.6","21.1","66.5","11.7","0.4","(X)","(X)","(X)","(X)","(X)",
"1400000US18105000501","Census Tract 5.01, Monroe County, Indiana","1901","157","305","110","1596","192","27.4","4.1","5.9","6.8","31.5","5.2","32.9","6.6","82.3","14.8","23.5","6.0","18.2","5.6","67.5","17.2","8.8","4.1","20.6","4.6","13.4","10.0","21.9","4.9","96.9","3.7","100.0","9.4","96.4","4.4","84.5","4.8","96.4","5.2","82.2","5.6","9.7","3.5","3.6","5.2","10.9","4.2","0.0","1.6","0.0","9.4","0.0","1.9","2.7","1.6","0.0","9.4","3.3","1.9","0.0","1.6","0.0","9.4","0.0","1.9","0.0","1.6","0.0","9.4","0.0","1.9","3.1","3.7","0.0","9.4","3.6","4.4","1.6","1.7","1.6","2.8","1.6","1.9","82.9","4.9","94.8","5.6","80.6","5.7","44201","8907","16793","9075","51105","11048","1124","134","257","103","867","139","8.7","3.3","3.1","5.0","10.4","4.1","39.8","9.4","75.5","18.2","29.2","9.5","51.5","9.5","21.4","17.6","60.4","9.8","0.0","(X)","(X)","(X)","(X)","(X)",
